ENSG00000000003.10	TSPAN6	Variable	nonPAR
ENSG00000146938.10	NLGN4X	Variable	nonPAR
ENSG00000146950.8	SHROOM2	Variable	nonPAR
ENSG00000147003.5	TMEM27	Escape	nonPAR
ENSG00000147010.13	SH3KBP1	Inactive	nonPAR
ENSG00000147027.3	TMEM47	Unknown	nonPAR
ENSG00000147036.7	LANCL3	Variable	nonPAR
ENSG00000147041.7	SYTL5	Inactive	nonPAR
ENSG00000147044.16	CASK	Inactive	nonPAR
ENSG00000147050.10	KDM6A	Escape	nonPAR
ENSG00000147059.7	SPIN2A	Inactive	nonPAR
ENSG00000147065.12	MSN	Inactive	nonPAR
ENSG00000147081.10	AKAP4	Inactive	nonPAR
ENSG00000147082.13	CCNB3	Inactive	nonPAR
ENSG00000147099.15	HDAC8	Inactive	nonPAR
ENSG00000147100.5	SLC16A2	Inactive	nonPAR
ENSG00000147113.12	CXorf36	Inactive	nonPAR
ENSG00000147117.7	ZNF157	Variable	nonPAR
ENSG00000147118.6	ZNF182	Inactive	nonPAR
ENSG00000147119.3	CHST7	Inactive	nonPAR
ENSG00000147121.11	KRBOX4	Inactive	nonPAR
ENSG00000147123.10	NDUFB11	Inactive	nonPAR
ENSG00000147124.8	ZNF41	Inactive	nonPAR
ENSG00000147127.4	RAB41	Inactive	nonPAR
ENSG00000147130.10	ZMYM3	Inactive	nonPAR
ENSG00000147133.11	TAF1	Inactive	nonPAR
ENSG00000147138.1	GPR174	Variable	nonPAR
ENSG00000147140.11	NONO	Inactive	nonPAR
ENSG00000147144.8	CCDC120	Inactive	nonPAR
ENSG00000147145.8	LPAR4	Inactive	nonPAR
ENSG00000147155.6	EBP	Unknown	nonPAR
ENSG00000147160.5	AWAT2	Unknown	nonPAR
ENSG00000147162.9	OGT	Inactive	nonPAR
ENSG00000147164.7	SNX12	Inactive	nonPAR
ENSG00000147166.6	ITGB1BP2	Inactive	nonPAR
ENSG00000147168.8	IL2RG	Unknown	nonPAR
ENSG00000147174.7	ACRC	Inactive	nonPAR
ENSG00000147180.12	ZNF711	Variable	nonPAR
ENSG00000147183.5	CPXCR1	Escape	nonPAR
ENSG00000147202.13	DIAPH2	Inactive	nonPAR
ENSG00000147206.12	NXF3	Variable	nonPAR
ENSG00000147223.5	RIPPLY1	Inactive	nonPAR
ENSG00000147224.6	PRPS1	Inactive	nonPAR
ENSG00000147231.9	CXorf57	Inactive	nonPAR
ENSG00000147234.6	FRMPD3	Variable	nonPAR
ENSG00000147246.5	HTR2C	Escape	nonPAR
ENSG00000147251.11	DOCK11	Inactive	nonPAR
ENSG00000147255.13	IGSF1	Inactive	nonPAR
ENSG00000147256.6	ARHGAP36	Inactive	nonPAR
ENSG00000147257.9	GPC3	Inactive	nonPAR
ENSG00000147262.2	GPR119	Unknown	nonPAR
ENSG00000147274.10	RBMX	Inactive	nonPAR
ENSG00000147378.7	FATE1	Unknown	nonPAR
ENSG00000147380.6	OPN1MW	Unknown	nonPAR
ENSG00000147381.7	MAGEA4	Escape	nonPAR
ENSG00000147382.14	FAM58A	Inactive	nonPAR
ENSG00000147383.6	NSDHL	Inactive	nonPAR
ENSG00000147394.14	ZNF185	Inactive	nonPAR
ENSG00000147400.8	CETN2	Inactive	nonPAR
ENSG00000147402.7	GABRQ	Unknown	nonPAR
ENSG00000147403.12	RPL10	Inactive	nonPAR
ENSG00000149970.10	CNKSR2	Variable	nonPAR
ENSG00000153779.8	TGIF2LX	Unknown	nonPAR
ENSG00000154545.12	MAGED4	Unknown	nonPAR
ENSG00000155008.9	APOOL	Inactive	nonPAR
ENSG00000155495.8	MAGEC1	Unknown	nonPAR
ENSG00000155622.6	XAGE2B	Unknown	nonPAR
ENSG00000155659.10	VSIG4	Variable	nonPAR
ENSG00000155959.6	VBP1	Inactive	nonPAR
ENSG00000155961.4	RAB39B	Inactive	nonPAR
ENSG00000155962.8	CLIC2	Inactive	nonPAR
ENSG00000155966.9	AFF2	Variable	nonPAR
ENSG00000155984.10	TMEM185A	Inactive	nonPAR
ENSG00000156009.5	MAGEA8	Variable	nonPAR
ENSG00000156298.8	TSPAN7	Inactive	nonPAR
ENSG00000156313.8	RPGR	Inactive	nonPAR
ENSG00000156500.10	FAM122C	Inactive	nonPAR
ENSG00000156504.12	FAM122B	Variable	nonPAR
ENSG00000156531.12	PHF6	Inactive	nonPAR
ENSG00000156697.8	UTP14A	Inactive	nonPAR
ENSG00000156709.9	AIFM1	Inactive	nonPAR
ENSG00000156920.6	GPR112	Escape	nonPAR
ENSG00000156925.7	ZIC3	Unknown	nonPAR
ENSG00000157399.10	ARSE	Escape	nonPAR
ENSG00000157502.8	MUM1L1	Inactive	nonPAR
ENSG00000157514.12	TSC22D3	Inactive	nonPAR
ENSG00000157600.7	TMEM164	Inactive	nonPAR
ENSG00000157625.11	TAB3	Inactive	nonPAR
ENSG00000157950.10	SSX2B	Unknown	nonPAR
ENSG00000158164.6	TMSB15A	Inactive	nonPAR
ENSG00000158290.12	CUL4B	Inactive	nonPAR
ENSG00000158301.14	GPRASP2	Inactive	nonPAR
ENSG00000158352.11	SHROOM4	Inactive	nonPAR
ENSG00000158423.12	RIBC1	Escape	nonPAR
ENSG00000158427.10	TMSB15B	Inactive	nonPAR
ENSG00000158526.7	TSR2	Inactive	nonPAR
ENSG00000158571.6	PFKFB1	Inactive	nonPAR
ENSG00000158578.14	ALAS2	Inactive	nonPAR
ENSG00000158639.7	PAGE5	Unknown	nonPAR
ENSG00000158813.13	EDA	Inactive	nonPAR
ENSG00000159123.10	DMRTC1	Unknown	nonPAR
ENSG00000160131.9	VMA21	Inactive	nonPAR
ENSG00000160211.11	G6PD	Inactive	nonPAR
ENSG00000160219.7	GAB3	Inactive	nonPAR
ENSG00000165164.8	CXorf22	Escape	nonPAR
ENSG00000165168.6	CYBB	Inactive	nonPAR
ENSG00000165169.6	DYNLT3	Inactive	nonPAR
ENSG00000165175.11	MID1IP1	Inactive	nonPAR
ENSG00000165182.6	CXorf58	Inactive	nonPAR
ENSG00000165186.9	PTCHD1	Variable	nonPAR
ENSG00000165192.9	ASB11	Variable	nonPAR
ENSG00000165194.10	PCDH19	Escape	nonPAR
ENSG00000165195.9	PIGA	Inactive	nonPAR
ENSG00000165197.4	FIGF	Inactive	nonPAR
ENSG00000165240.13	ATP7A	Variable	nonPAR
ENSG00000165259.9	HDX	Inactive	nonPAR
ENSG00000165288.10	BRWD3	Inactive	nonPAR
ENSG00000165349.7	SLC7A3	Unknown	nonPAR
ENSG00000165359.10	DDX26B	Inactive	nonPAR
ENSG00000165370.1	GPR101	Unknown	nonPAR
ENSG00000165376.6	CLDN2	Inactive	nonPAR
ENSG00000165509.9	MAGEC3	Escape	nonPAR
ENSG00000165583.9	SSX5	Unknown	nonPAR
ENSG00000165584.11	SSX3	Unknown	nonPAR
ENSG00000165591.6	FAAH2	Inactive	nonPAR
ENSG00000165675.12	ENOX2	Inactive	nonPAR
ENSG00000165694.5	FRMD7	Variable	nonPAR
ENSG00000165704.10	HPRT1	Inactive	nonPAR
ENSG00000165775.13	FUNDC2	Inactive	nonPAR
ENSG00000166008.5	MAGEA9	Unknown	nonPAR
ENSG00000166049.10	PASD1	Escape	nonPAR
ENSG00000166160.5	OPN1MW2	Unknown	nonPAR
ENSG00000166432.10	ZMAT1	Variable	nonPAR
ENSG00000166681.9	NGFRAP1	Inactive	nonPAR
ENSG00000166707.6	ZCCHC18	Inactive	nonPAR
ENSG00000167393.12	PPP2R3B	Escape	PAR
ENSG00000168939.6	SPRY3	Inactive	PAR
ENSG00000169057.15	MECP2	Inactive	nonPAR
ENSG00000169059.8	VCX3A	Unknown	nonPAR
ENSG00000169083.11	AR	Inactive	nonPAR
ENSG00000169084.8	DHRSX	Escape	PAR
ENSG00000169093.10	ASMTL	Escape	PAR
ENSG00000169100.8	SLC25A6	Escape	PAR
ENSG00000169188.4	APEX2	Inactive	nonPAR
ENSG00000169239.8	CA5B	Escape	nonPAR
ENSG00000169249.8	ZRSR2	Escape	nonPAR
ENSG00000169297.6	NR0B1	Escape	nonPAR
ENSG00000169306.5	IL1RAPL1	Variable	nonPAR
ENSG00000169446.4	MMGT1	Inactive	nonPAR
ENSG00000169551.8	CXorf48	Unknown	nonPAR
ENSG00000169562.9	GJB1	Unknown	nonPAR
ENSG00000169891.13	REPS2	Inactive	nonPAR
ENSG00000169895.5	SYAP1	Escape	nonPAR
ENSG00000169906.5	S100G	Escape	nonPAR
ENSG00000169933.8	FRMPD4	Inactive	nonPAR
ENSG00000170925.3	TEX13B	Unknown	nonPAR
ENSG00000170935.5	NCBP2L	Unknown	nonPAR
ENSG00000170965.5	PLAC1	Variable	nonPAR
ENSG00000171004.13	HS6ST2	Escape	nonPAR
ENSG00000171054.6	OR13H1	Unknown	nonPAR
ENSG00000171100.10	MTM1	Inactive	nonPAR
ENSG00000171116.7	HSFX1	Unknown	nonPAR
ENSG00000171129.7	HSFX2	Unknown	nonPAR
ENSG00000171155.7	C1GALT1C1	Inactive	nonPAR
ENSG00000171365.11	CLCN5	Inactive	nonPAR
ENSG00000171388.9	APLN	Inactive	nonPAR
ENSG00000171402.10	XAGE3	Unknown	nonPAR
ENSG00000171405.8	XAGE5	Unknown	nonPAR
ENSG00000171433.7	GLOD5	Unknown	nonPAR
ENSG00000171478.7	SPACA5B	Unknown	nonPAR
ENSG00000171489.6	SPACA5	Unknown	nonPAR
ENSG00000171657.5	GPR82	Unknown	nonPAR
ENSG00000171659.9	GPR34	Inactive	nonPAR
ENSG00000172465.9	TCEAL1	Inactive	nonPAR
ENSG00000172476.3	RAB40A	Inactive	nonPAR
ENSG00000172534.9	HCFC1	Variable	nonPAR
ENSG00000172943.14	PHF8	Inactive	nonPAR
ENSG00000173198.4	CYSLTR1	Inactive	nonPAR
ENSG00000173275.8	ZNF449	Inactive	nonPAR
ENSG00000173674.6	EIF1AX	Escape	nonPAR
ENSG00000173681.12	CXorf23	Inactive	nonPAR
ENSG00000173698.13	GPR64	Inactive	nonPAR
ENSG00000174010.9	KLHL15	Inactive	nonPAR
ENSG00000174016.7	FAM46D	Unknown	nonPAR
ENSG00000174225.10	ARL13A	Inactive	nonPAR
ENSG00000174460.3	ZCCHC12	Unknown	nonPAR
ENSG00000174740.7	PABPC5	Unknown	nonPAR
ENSG00000175556.12	LONRF3	Inactive	nonPAR
ENSG00000175718.8	RBMXL3	Unknown	nonPAR
ENSG00000175809.3	ZNF645	Unknown	nonPAR
ENSG00000176034.8	CHDC2	Unknown	nonPAR
ENSG00000176076.6	KCNE1L	Inactive	nonPAR
ENSG00000176274.6	SLC25A53	Inactive	nonPAR
ENSG00000176746.6	MAGEB6	Unknown	nonPAR
ENSG00000176774.5	MAGEB18	Escape	nonPAR
ENSG00000176896.7	TCEANC	Escape	nonPAR
ENSG00000176988.4	FMR1NB	Variable	nonPAR
ENSG00000177138.11	FAM9B	Variable	nonPAR
ENSG00000177189.8	RPS6KA3	Inactive	nonPAR
ENSG00000177324.9	BEND2	Variable	nonPAR
ENSG00000177485.6	ZBTB33	Inactive	nonPAR
ENSG00000177504.9	VCX2	Unknown	nonPAR
ENSG00000177689.9	MAGEB10	Unknown	nonPAR
ENSG00000177854.7	TMEM187	Inactive	nonPAR
ENSG00000178605.8	GTPBP6	Escape	PAR
ENSG00000178947.8	LINC00086	Unknown	nonPAR
ENSG00000179028.4	RP11-363G10.2	Unknown	nonPAR
ENSG00000179083.5	FAM133A	Inactive	nonPAR
ENSG00000179222.13	MAGED1	Inactive	nonPAR
ENSG00000179300.3	ZCCHC5	Unknown	nonPAR
ENSG00000179304.12	FAM156B	Unknown	nonPAR
ENSG00000179363.6	TMEM31	Unknown	nonPAR
ENSG00000179542.11	SLITRK4	Unknown	nonPAR
ENSG00000180182.6	MED14	Escape	nonPAR
ENSG00000180772.6	AGTR2	Inactive	nonPAR
ENSG00000180815.10	MAP3K15	Variable	nonPAR
ENSG00000180879.9	SSR4	Inactive	nonPAR
ENSG00000180964.12	TCEAL8	Unknown	nonPAR
ENSG00000181191.11	PJA1	Inactive	nonPAR
ENSG00000181433.5	SAGE1	Unknown	nonPAR
ENSG00000181544.9	FANCB	Inactive	nonPAR
ENSG00000181704.7	YIPF6	Inactive	nonPAR
ENSG00000182162.5	P2RY8	Escape	PAR
ENSG00000182195.6	LDOC1	Inactive	nonPAR
ENSG00000182220.9	ATP6AP2	Inactive	nonPAR
ENSG00000182242.7	TEX28P1	Unknown	nonPAR
ENSG00000182287.9	AP1S2	Escape	nonPAR
ENSG00000182378.8	PLCXD1	Escape	PAR
ENSG00000182489.7	XKRX	Variable	nonPAR
ENSG00000182492.11	BGN	Inactive	nonPAR
ENSG00000182508.9	LHFPL1	Inactive	nonPAR
ENSG00000182518.9	FAM104B	Inactive	nonPAR
ENSG00000182583.8	VCX	Unknown	nonPAR
ENSG00000182646.12	FAM156A	Inactive	nonPAR
ENSG00000182712.11	CMC4	Inactive	nonPAR
ENSG00000182776.4	RP11-114H20.1	Unknown	nonPAR
ENSG00000182798.6	MAGEB17	Unknown	nonPAR
ENSG00000182872.11	RBM10	Inactive	nonPAR
ENSG00000182890.3	GLUD2	Inactive	nonPAR
ENSG00000182916.7	TCEAL7	Inactive	nonPAR
ENSG00000183035.8	CYLC1	Inactive	nonPAR
ENSG00000183304.6	FAM9A	Unknown	nonPAR
ENSG00000183305.9	MAGEA2B	Unknown	nonPAR
ENSG00000183337.12	BCOR	Inactive	nonPAR
ENSG00000183434.9	TFDP3	Unknown	nonPAR
ENSG00000183461.12	XAGE1C	Unknown	nonPAR
ENSG00000183479.8	TREX2	Inactive	nonPAR
ENSG00000183631.4	CXorf64	Escape	nonPAR
ENSG00000183678.8	CTAG1A	Unknown	nonPAR
ENSG00000183690.12	EFHC2	Variable	nonPAR
ENSG00000183837.8	PNMA3	Variable	nonPAR
ENSG00000183862.5	CNGA2	Escape	nonPAR
ENSG00000183918.10	SH2D1A	Variable	nonPAR
ENSG00000183943.5	PRKX	Escape	nonPAR
ENSG00000184033.8	CTAG1B	Unknown	nonPAR
ENSG00000184083.7	FAM120C	Inactive	nonPAR
ENSG00000184194.5	GPR173	Inactive	nonPAR
ENSG00000184205.10	TSPYL2	Inactive	nonPAR
ENSG00000184210.5	DGAT2L6	Variable	nonPAR
ENSG00000184216.7	IRAK1	Inactive	nonPAR
ENSG00000184258.5	CDR1	Inactive	nonPAR
ENSG00000184343.6	SRPK3	Variable	nonPAR
ENSG00000184368.11	MAP7D2	Inactive	nonPAR
ENSG00000184388.4	PABPC1L2B	Unknown	nonPAR
ENSG00000184481.12	FOXO4	Variable	nonPAR
ENSG00000184515.6	BEX5	Unknown	nonPAR
ENSG00000184634.11	MED12	Inactive	nonPAR
ENSG00000184675.5	AMER1	Inactive	nonPAR
ENSG00000184735.5	DDX53	Unknown	nonPAR
ENSG00000184750.11	MAGEA2	Unknown	nonPAR
ENSG00000184785.4	SMIM10	Inactive	nonPAR
ENSG00000184788.8	SATL1	Inactive	nonPAR
ENSG00000184831.9	APOO	Inactive	nonPAR
ENSG00000184867.9	ARMCX2	Inactive	nonPAR
ENSG00000184905.4	TCEAL2	Inactive	nonPAR
ENSG00000184911.10	DMRTC1B	Unknown	nonPAR
ENSG00000185010.9	F8	Inactive	nonPAR
ENSG00000185222.7	WBP5	Variable	nonPAR
ENSG00000185247.10	MAGEA11	Variable	nonPAR
ENSG00000185254.8	TEX28	Unknown	nonPAR
ENSG00000185291.6	IL3RA	Escape	PAR
ENSG00000185448.9	FAM47A	Unknown	nonPAR
ENSG00000185515.10	BRCC3	Inactive	nonPAR
ENSG00000185554.10	NXF2	Unknown	nonPAR
ENSG00000185751.4	XAGE2	Unknown	nonPAR
ENSG00000185753.8	CXorf38	Escape	nonPAR
ENSG00000185825.11	BCAP31	Inactive	nonPAR
ENSG00000185915.4	KLHL34	Unknown	nonPAR
ENSG00000185945.9	NXF2B	Unknown	nonPAR
ENSG00000185960.8	SHOX	Escape	PAR
ENSG00000185973.6	TMLHE	Inactive	nonPAR
ENSG00000185978.4	H2AFB3	Unknown	nonPAR
ENSG00000185985.7	SLITRK2	Inactive	nonPAR
ENSG00000185990.6	F8A3	Unknown	nonPAR
ENSG00000186288.4	PABPC1L2A	Unknown	nonPAR
ENSG00000186310.9	NAP1L3	Escape	nonPAR
ENSG00000186376.10	ZNF75D	Inactive	nonPAR
ENSG00000186416.8	NKRF	Inactive	nonPAR
ENSG00000186462.7	NAP1L2	Inactive	nonPAR
ENSG00000186471.8	AKAP14	Variable	nonPAR
ENSG00000186675.5	MAGEE2	Unknown	nonPAR
ENSG00000186767.5	SPIN4	Inactive	nonPAR
ENSG00000186787.7	SPIN2B	Unknown	nonPAR
ENSG00000186810.7	CXCR3	Inactive	nonPAR
ENSG00000186871.5	ERCC6L	Inactive	nonPAR
ENSG00000186912.5	P2RY4	Inactive	nonPAR
ENSG00000187243.12	MAGED4B	Unknown	nonPAR
ENSG00000187268.7	FAM9C	Escape	nonPAR
ENSG00000187325.4	TAF9B	Unknown	nonPAR
ENSG00000187516.5	CXorf27	Unknown	nonPAR
ENSG00000187601.3	MAGEH1	Inactive	nonPAR
ENSG00000187682.1	ERAS	Unknown	nonPAR
ENSG00000187690.2	CXorf67	Inactive	nonPAR
ENSG00000187754.8	SSX7	Unknown	nonPAR
ENSG00000187808.3	SOWAHD	Unknown	nonPAR
ENSG00000187823.2	ZCCHC16	Escape	nonPAR
ENSG00000187969.4	ZCCHC13	Unknown	nonPAR
ENSG00000188021.7	UBQLN2	Inactive	nonPAR
ENSG00000188153.8	COL4A5	Inactive	nonPAR
ENSG00000188158.10	NHS	Variable	nonPAR
ENSG00000188408.4	MAGEB5	Unknown	nonPAR
ENSG00000188419.9	CHM	Inactive	nonPAR
ENSG00000188706.8	ZDHHC9	Inactive	nonPAR
ENSG00000188828.7	GLRA4	Variable	nonPAR
ENSG00000188917.10	TRMT2B	Inactive	nonPAR
