"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000179172.7",1.81476558150614,-0.0436580879462481,0.0653401194919659,-0.668166637675284,0.504027228952658,0.809567195564502
"ENSG00000125944.14",4727.99708114845,-0.00923026133575023,0.0396953982881624,-0.232527238264361,0.816128533826154,0.926416173532391
"ENSG00000188529.10",362.639209502559,-0.0553644804204004,0.0742929690719237,-0.745218304127831,0.456139759204618,0.809567195564502
"ENSG00000116350.11",3579.0891900556,0.000633665097005904,0.0386711641864381,0.0163859845012923,0.986926460997416,0.986926460997416
"ENSG00000134644.11",3505.43832395025,0.0267958273404973,0.0574979747008637,0.466030803344014,0.641193452006565,0.882954917517237
"ENSG00000183431.7",1632.12725402242,-0.0889358636070672,0.0391868493397405,-2.2695334048424,0.023235908197269,0.487954072142649
"ENSG00000134748.12",2162.32562156074,-0.133416765588654,0.0615858714654204,-2.16635345760376,0.0302841876261606,0.49305421270328
"ENSG00000116754.9",6903.63211955813,0.0269393415701125,0.0527725034924314,0.510480644034182,0.609714771672522,0.859454557848967
"ENSG00000117569.14",2242.05176066431,0.10692270149285,0.0636463079057115,1.67995135949205,0.0929667798321056,0.573588135817659
"ENSG00000134186.7",2722.69033594733,-0.0371169172897414,0.058507104630099,-0.63440017284066,0.525819696824807,0.809567195564502
"ENSG00000143368.9",1148.66530599689,0.00697008856677479,0.0544158649389343,0.128089272762579,0.898078325213514,0.967161273306861
"ENSG00000117360.8",1731.92104350057,-0.0098159716000007,0.0580489501658926,-0.169098176141835,0.865719419500249,0.956847779447643
"ENSG00000159409.10",6733.78464400201,0.153356796083426,0.0852679618193039,1.79852775663165,0.0720934141320739,0.573588135817659
"ENSG00000153187.12",10190.5052252338,-0.0932209371415578,0.0362692371895733,-2.57024807702206,0.0101625711464688,0.426827988151691
"ENSG00000055917.11",4898.0129700684,-0.0148891476657189,0.0539022661331003,-0.276224892455416,0.782375339301791,0.908918723222592
"ENSG00000143889.11",1439.31082525677,0.0515919589359738,0.0569184490925906,0.906418916159291,0.364714164291774,0.785538200013052
"ENSG00000115875.14",3197.95765080908,-0.0191674714398923,0.0427212761444373,-0.448663363310792,0.653674517330279,0.885002838289136
"ENSG00000196504.11",2205.59276649287,-0.0875550478220008,0.060855553388702,-1.43873554583855,0.15022546414272,0.573588135817659
"ENSG00000170144.14",10821.9710620168,-0.0861710075922035,0.0457451619236185,-1.88371849543531,0.0596030632869177,0.573588135817659
"ENSG00000115524.11",9684.24622444211,-0.030312660402772,0.0558595737553975,-0.542658283350095,0.587365101843666,0.850666699221861
"ENSG00000004534.10",5865.90156296297,0.0931366251662359,0.0728087312195547,1.27919582728866,0.200828104898819,0.674782432460033
"ENSG00000003756.12",4537.56956473187,0.0696954662751703,0.0597031592682142,1.16736646987249,0.243062405895972,0.698932619314128
"ENSG00000136527.13",2940.97502055224,-0.0846365861360263,0.040668917093951,-2.08111236255698,0.0374236225439135,0.49305421270328
"ENSG00000138668.14",4455.78065620966,-0.0134267789952564,0.034736171784837,-0.386535945251094,0.699099786738056,0.903452032092256
"ENSG00000152795.13",11238.2583908446,0.0605092903519069,0.0541586168352466,1.11726062975315,0.263882903788351,0.698932619314128
"ENSG00000109381.15",1272.12772377488,0.0250361638529739,0.0715211448793705,0.350052615841099,0.726299210839432,0.908918723222592
"ENSG00000177733.4",3033.74433924674,-0.00447787708556944,0.0517461140284081,-0.0865355238677658,0.931040718010909,0.977592753911454
"ENSG00000197451.6",1761.94208502427,0.0399037138853929,0.0519146263424025,0.768641068938997,0.442106417978449,0.809567195564502
"ENSG00000169045.13",6202.36638923121,-0.0410592301348864,0.0502384448471031,-0.817287045008003,0.413764408451581,0.809567195564502
"ENSG00000112739.12",2515.58093521558,-0.0447035299485547,0.0534578806165812,-0.836238351257958,0.403020827101141,0.809567195564502
"ENSG00000204576.7",811.684171069295,0.082020960122965,0.0700529691768688,1.17084202263975,0.241662283023606,0.698932619314128
"ENSG00000096063.10",919.064895646217,0.0328876946889506,0.0596059159076925,0.551752190837592,0.58111814693736,0.850666699221861
"ENSG00000112081.12",5472.52284647221,-0.1043719354398,0.0448015746983496,-2.32964881575121,0.0198247198448423,0.487954072142649
"ENSG00000154548.8",406.301449593111,0.0764160177293278,0.0834587550938789,0.9156141574766,0.359869303148154,0.785538200013052
"ENSG00000169976.5",1642.02923030774,0.0462294789602227,0.069858499993663,0.661758826261891,0.508125797405998,0.809567195564502
"ENSG00000112531.12",31804.1862366478,-0.0532101602016393,0.083684126662247,-0.635845318866718,0.524877245949924,0.809567195564502
"ENSG00000164548.6",3286.65932991299,0.00211569017804982,0.0575530192251409,0.0367607157110816,0.970675797183415,0.982370686306107
"ENSG00000122566.16",24709.7771365388,-0.00220451738045142,0.0460697919207021,-0.0478516895462858,0.961834441406998,0.982370686306107
"ENSG00000135250.12",4034.78404843463,-0.0127178919397439,0.0722302888109043,-0.176074222450346,0.860235632028063,0.956847779447643
"ENSG00000104413.11",10.1214817706008,0.0212360086837869,0.0793003291473004,0.267792188407453,0.788859283942932,0.908918723222592
"ENSG00000179950.9",5052.45116305524,0.0803470180774729,0.0525507958467677,1.52894008135968,0.126279298697939,0.573588135817659
"ENSG00000165119.14",13861.8979256511,0.00950882600164876,0.0356872655061132,0.266448714038343,0.789893652324395,0.908918723222592
"ENSG00000119314.11",960.555808084691,-0.0237768110348991,0.0656905036102003,-0.361952028500008,0.717387878965854,0.908918723222592
"ENSG00000136875.8",687.85525094869,-0.0338474603868242,0.0472270292584886,-0.716696792456843,0.473561205478138,0.809567195564502
"ENSG00000165630.9",155.594438396206,0.0617361185927701,0.0627078806408686,0.984503350485343,0.324868084888356,0.758025531406165
"ENSG00000169813.12",2987.13745944811,-0.126419618023889,0.0751638541924747,-1.68192037758151,0.0925842806515522,0.573588135817659
"ENSG00000096746.13",6614.07899522904,-0.0713614422551604,0.0590039688741703,-1.20943461290448,0.22649591761447,0.698932619314128
"ENSG00000110107.4",3834.02851220364,0.0317574572836157,0.0746147979129615,0.425618753543511,0.670385672799883,0.885002838289136
"ENSG00000214753.2",7394.95286756634,-0.00708812315261593,0.0484450849657708,-0.14631253423591,0.883674671451036,0.964008732492039
"ENSG00000168066.16",7252.48646595594,-0.0620774352927536,0.0375963549127652,-1.65115568881058,0.0987067884867004,0.573588135817659
"ENSG00000087365.10",7296.92116872622,0.0496680099321696,0.0501946228074035,0.989508579888039,0.322414374117226,0.758025531406165
"ENSG00000180771.10",1140.06205024319,-0.0286520399049553,0.0681752387471481,-0.420270474023882,0.674287876791723,0.885002838289136
"ENSG00000110844.9",675.10949939288,0.0960503073157015,0.0617183616687262,1.55626793580899,0.119644392682301,0.573588135817659
"ENSG00000135486.13",18858.8714485704,-0.0873730628794016,0.059892133926438,-1.45884037103632,0.144609048203233,0.573588135817659
"ENSG00000111786.4",2401.01524214519,0.0308816104902983,0.0491828856601134,0.627893424223028,0.530073759000567,0.809567195564502
"ENSG00000092199.13",11289.1278205636,-0.0586669649847734,0.0399817649766605,-1.46734305048865,0.142282758143056,0.573588135817659
"ENSG00000100650.11",13778.9157224414,0.0687346322450714,0.0623743409137233,1.10196967596252,0.270474855085573,0.698932619314128
"ENSG00000140488.10",1053.91714908931,-0.00310407883387938,0.0753430571782394,-0.0411992683882743,0.967137036920664,0.982370686306107
"ENSG00000078328.15",5226.93098933731,0.0751821842791735,0.0815886804035755,0.921478125486127,0.356800856592491,0.785538200013052
"ENSG00000103067.7",11.0027984867791,0.0235975217339818,0.0878345765765336,0.268658683786337,0.788192348701366,0.908918723222592
"ENSG00000189091.8",2514.55898350398,-0.0246805138540355,0.0391726018561937,-0.630045304231767,0.528664943637945,0.809567195564502
"ENSG00000174231.12",6156.10260216666,-0.0164440534997308,0.0507447993026665,-0.324053966627211,0.745897177248061,0.908918723222592
"ENSG00000136450.8",5590.45386033638,-0.0520376244973687,0.0396115444568127,-1.31369844854456,0.188947703277837,0.664717631955417
"ENSG00000161547.10",3832.46600552852,0.0327465682555854,0.047315830832335,0.692084819806373,0.488884064154232,0.809567195564502
"ENSG00000167281.14",4018.47534954565,0.135651293287755,0.0840659486656505,1.61362948305349,0.106607817817495,0.573588135817659
"ENSG00000101489.14",5140.37854120167,0.0911108383391683,0.0848359835448102,1.0739645434893,0.28283857324445,0.698932619314128
"ENSG00000011304.12",2247.75404279821,-0.0804172586729729,0.0748886345372997,-1.07382460863163,0.282901298293814,0.698932619314128
"ENSG00000104897.5",1483.11313512962,0.0187590542982736,0.0644060825283905,0.291262153539684,0.770850830312055,0.908918723222592
"ENSG00000161082.8",4499.86017118516,0.0984564241046555,0.0867287426832572,1.13522254628121,0.256282085079431,0.698932619314128
"ENSG00000099783.7",6237.55959836886,-0.0716779060189077,0.0410130404752318,-1.74768574064131,0.0805184592944948,0.573588135817659
"ENSG00000104824.12",5694.02542508908,0.0748058541232755,0.0366221000263151,2.0426423954258,0.0410878510586066,0.49305421270328
"ENSG00000105323.12",5268.89123164166,-0.0413075142826544,0.0498619865290328,-0.828436994956118,0.407423062559787,0.809567195564502
"ENSG00000105618.9",1278.96209556246,0.0840088704644902,0.0583837414258667,1.43890864841475,0.150176406868364,0.573588135817659
"ENSG00000063244.8",4109.96832061691,0.0644156859460047,0.0491416010511139,1.31081781155245,0.189919323415833,0.664717631955417
"ENSG00000124193.10",4793.45618558998,-0.0791647788863264,0.0697907519438226,-1.13431617630441,0.256661946115447,0.698932619314128
"ENSG00000101161.6",3168.33992809453,-0.00469191126463101,0.0461693150813785,-0.101624017084962,0.919055115262423,0.977223160532197
"ENSG00000160201.7",2086.78645706838,0.0375290006754229,0.0536911527046125,0.69897923186512,0.484565009870914,0.809567195564502
"ENSG00000182944.13",6945.32447909913,0.0294675806242717,0.0406926256533588,0.724150387229669,0.468973413327575,0.809567195564502
"ENSG00000099995.14",2702.60110707161,-0.0638160256338447,0.0438424019006204,-1.45557777100122,0.145509376724694,0.573588135817659
"ENSG00000100320.18",5306.34093563566,0.0519633055645952,0.0863610096815365,0.60169868041393,0.547374728550263,0.821062092825395
"ENSG00000169249.8",861.164335064572,-0.191871348020125,0.0719696793870044,-2.66600253960241,0.00767591131111355,0.426827988151691
"ENSG00000182872.11",2721.95951892623,0.0366456404578059,0.0528132200253543,0.693872489505718,0.487762177480703,0.809567195564502
"ENSG00000126945.8",4057.77518926247,0.0274198624792292,0.0543484308205683,0.504519855775709,0.613896112749262,0.859454557848967
"ENSG00000184343.6",309.849306413631,-0.131802509634647,0.0856897656042744,-1.53813595713783,0.124015375853377,0.573588135817659
